job_id,operation,machine,duration
1,1,35,10
1,2,5,5
1,3,12,12
2,1,7,7
2,2,3,15
2,3,18,8
3,1,7,7
3,2,3,3
3,3,16,7
4,1,17,17
4,2,2,29
4,3,15,15
5,1,11,5
5,2,19,16
5,3,13,3
6,1,8,20
6,2,10,18
6,3,20,21
7,1,4,30
7,2,9,19
7,3,14,16
8,1,6,25
8,2,17,14
8,3,8,20
8,4,12,11
9,1,5,13
9,2,11,27
9,3,16,18
9,4,3,9
10,1,14,15
10,2,2,10
10,3,9,20
10,4,19,12
11,1,20,22
11,2,7,18
11,3,3,17
11,4,8,21
12,1,18,30
12,2,5,14
12,3,10,11
12,4,13,28
13,1,16,24
13,2,6,16
13,3,17,22
13,4,9,27
14,1,12,29
14,2,14,23
14,3,19,19
14,4,4,10
15,1,3,26
15,2,8,15
15,3,5,13
15,4,20,12
16,1,11,30
16,2,7,16
16,3,10,24
16,4,2,22
17,1,6,28
17,2,9,25
17,3,4,27
17,4,13,30
18,1,19,19
18,2,3,14
18,3,7,22
18,4,12,15
19,1,14,21
19,2,6,17
19,3,18,18
19,4,5,20
20,1,8,25
20,2,10,16
20,3,20,14
20,4,11,22
21,1,9,15
21,2,3,10
21,3,30,20
21,4,25,18
22,1,22,30
22,2,4,12
22,3,17,16
22,4,35,28
23,1,28,14
23,2,19,24
23,3,40,26
23,4,33,22
24,1,24,20
24,2,16,25
24,3,11,30
24,4,2,27
25,1,10,13
25,2,5,15
25,3,8,29
25,4,18,17
26,1,15,12
26,2,3,14
26,3,14,28
26,4,27,21
27,1,7,23
27,2,9,18
27,3,35,20
27,4,26,26
28,1,30,19
28,2,12,16
28,3,17,15
28,4,5,22
29,1,25,20
29,2,6,14
29,3,4,13
29,4,32,29
30,1,11,28
30,2,8,21
30,3,3,24
30,4,31,15
31,1,13,27
31,2,2,26
31,3,14,22
31,4,36,25
32,1,34,30
32,2,7,18
32,3,29,19
32,4,10,13
33,1,6,22
33,2,11,28
33,3,5,21
33,4,17,24
34,1,22,27
34,2,8,23
34,3,32,18
34,4,12,16
35,1,31,29
35,2,20,26
35,3,4,19
35,4,28,22
36,1,16,24
36,2,25,27
36,3,14,21
36,4,6,17
37,1,23,15
37,2,2,30
37,3,11,20
37,4,27,14
38,1,19,10
38,2,15,12
38,3,36,16
38,4,13,22
39,1,37,19
39,2,14,21
39,3,8,27
39,4,30,25
40,1,35,28
40,2,3,22
40,3,18,15
40,4,20,16
41,1,12,18
41,2,26,30
41,3,4,14
41,4,33,27
42,1,15,21
42,2,17,23
42,3,24,16
42,4,32,19
43,1,10,22
43,2,13,25
43,3,18,24
43,4,9,17
44,1,29,15
44,2,6,18
44,3,20,12
44,4,36,14
45,1,11,22
45,2,7,29
45,3,19,27
45,4,25,30
46,1,8,24
46,2,2,20
46,3,22,18
46,4,34,28
47,1,31,21
47,2,13,16
47,3,15,19
47,4,9,22
48,1,3,14
48,2,26,27
48,3,17,20
48,4,14,29
49,1,11,15
49,2,35,23
49,3,18,19
49,4,8,27
50,1,7,22
50,2,24,21
50,3,6,20
50,4,28,30
51,1,34,19
51,2,12,25
51,3,4,27
51,4,15,23
52,1,14,18
52,2,37,16
52,3,10,20
52,4,21,14
53,1,9,13
53,2,31,24
53,3,3,27
53,4,29,15
54,1,5,26
54,2,2,18
54,3,12,23
54,4,36,29
55,1,28,22
55,2,13,14
55,3,11,20
55,4,7,18
56,1,19,30
56,2,21,19
56,3,25,14
56,4,14,21
57,1,15,16
57,2,6,23
57,3,18,20
57,4,9,28
58,1,10,12
58,2,29,19
58,3,20,16
58,4,30,15
59,1,34,18
59,2,7,20
59,3,5,25
59,4,3,24
60,1,31,14
60,2,8,22
60,3,36,27
60,4,28,30
61,1,19,21
61,2,13,26
61,3,25,17
61,4,12,18
62,1,17,20
62,2,4,28
62,3,9,22
62,4,10,23
63,1,14,30
63,2,27,21
63,3,11,14
63,4,26,24
64,1,31,27
64,2,2,19
64,3,6,18
64,4,22,23
65,1,25,30
65,2,15,21
65,3,4,22
65,4,16,29
66,1,7,24
66,2,20,16
66,3,19,28
66,4,5,18
67,1,11,27
67,2,36,20
67,3,14,22
67,4,8,19
68,1,24,30
68,2,9,21
68,3,31,18
68,4,6,20
69,1,2,23
69,2,28,16
69,3,15,19
69,4,17,18
70,1,5,22
70,2,27,14
70,3,12,30
70,4,13,17
71,1,8,20
71,2,19,22
71,3,36,24
71,4,9,28
72,1,10,26
72,2,32,18
72,3,3,21
72,4,15,19
73,1,6,20
73,2,11,30
73,3,35,22
73,4,4,27
74,1,14,28
74,2,23,16
74,3,12,18
74,4,21,22
75,1,10,29
75,2,9,27
75,3,5,24
75,4,20,19
76,1,2,18
76,2,26,15
76,3,18,28
76,4,11,21
77,1,13,22
77,2,17,20
77,3,22,24
77,4,30,19
78,1,7,25
78,2,28,27
78,3,16,22
78,4,5,20
79,1,31,30
79,2,10,19
79,3,14,21
79,4,25,16
80,1,6,23
80,2,11,24
80,3,21,22
80,4,8,20